buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,clean,clean,clean,3,9,25,3.5824831697107147,2902,0,0.0,0,0,0.0,0,0,0.0,0,2011-12-04 15:55:42+01:00
buggy,buggy,buggy,buggy,3,4,6,1.4979931830337612,138,153,250.3333333333333,0,1,0.0,1,1,0.9998456605569636,1,2011-12-04 17:16:50+01:00
buggy,clean,clean,clean,1,1,1,0.0,26,7,649.0,1,1,0.0,1,2,1.9997828868288343,2,2011-12-04 17:33:20+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,51.0,0,1,0.0,0,3,2.998106175449898,2,2011-12-04 22:27:18+01:00
clean,clean,clean,clean,1,1,1,0.0,8,3,123.0,0,1,1.0,1,4,3.987235310182809,3,2011-12-05 22:20:59+01:00
clean,buggy,buggy,clean,2,2,2,0.998932654626058,87,17,342.0,0,1,2.0,1,5,4.973386066460691,4,2011-12-06 22:48:21+01:00
clean,clean,clean,clean,1,1,1,0.0,11,4,696.0,0,1,0.0,1,6,5.973174869183716,5,2011-12-06 23:07:01+01:00
clean,buggy,buggy,clean,1,1,2,0.9861260846302384,111,85,837.5,1,1,0.0,0,7,6.93847841497441,1,2011-12-08 19:05:25+01:00
buggy,buggy,buggy,buggy,3,5,9,2.1940754958088675,430,137,204.44444444444449,0,1,1.8571428571428568,3,8,7.9373514984233315,7,2011-12-08 20:20:37+01:00
clean,clean,clean,clean,1,1,2,0.9509560484549724,0,27,13.5,0,1,0.0,0,9,8.936936120835384,2,2011-12-08 20:45:13+01:00
buggy,buggy,buggy,buggy,1,2,4,0.8910999982667241,217,10,174.4,0,1,1.75,3,10,9.9216519612974,7,2011-12-09 10:20:01+01:00
clean,clean,clean,clean,1,1,2,1.0,2,2,81.0,0,1,0.0,0,11,10.908849070825958,5,2011-12-09 20:41:17+01:00
clean,clean,clean,clean,1,1,2,1.0,2,0,164.5,0,1,0.0,1,12,11.908819838901293,8,2011-12-09 20:42:35+01:00
buggy,buggy,buggy,buggy,1,1,1,0.0,37,2,248.0,0,1,1.0,1,13,12.908803986312416,9,2011-12-09 20:43:14+01:00
buggy,buggy,buggy,clean,1,2,5,2.0325034039550345,73,18,343.4,1,1,0.8,2,14,13.90878602071247,10,2011-12-09 20:43:55+01:00
buggy,clean,clean,clean,2,9,11,2.823249343584582,698,41,27.321428571428573,0,1,0.0,1,15,14.902926389696338,11,2011-12-10 00:11:50+01:00
buggy,buggy,buggy,buggy,2,5,7,1.7856826788485454,187,100,310.1428571428572,1,1,0.0,5,16,15.882269291330052,12,2011-12-10 11:39:36+01:00
clean,clean,clean,clean,2,4,5,1.0573352832252558,207,54,217.4,0,1,0.0,2,17,16.880284899377973,16,2011-12-10 12:41:49+01:00
buggy,buggy,buggy,buggy,1,2,2,0.9696055994904408,168,8,692.5,0,1,0.0,2,18,17.87387371811771,14,2011-12-10 15:51:36+01:00
buggy,buggy,buggy,buggy,1,1,1,0.0,4,2,812.0,1,1,0.0,1,19,18.869148354041613,15,2011-12-10 18:04:06+01:00
clean,clean,clean,clean,1,1,1,0.0,6,2,156.0,0,1,0.0,1,20,19.86913771295865,16,2011-12-10 18:04:23+01:00
clean,clean,clean,clean,2,2,3,0.6143694458867568,21,15,325.3333333333333,0,1,0.0,1,21,20.86220635387171,20,2011-12-10 21:00:06+01:00
buggy,buggy,buggy,clean,1,4,7,2.7071691217862024,92,1,229.0,0,1,0.2857142857142857,7,22,21.861818494006343,18,2011-12-10 21:09:29+01:00
clean,clean,clean,clean,1,1,1,0.0,6,14,289.0,0,1,0.0,1,23,22.82616345016639,19,2011-12-11 10:55:25+01:00
buggy,buggy,buggy,clean,1,3,4,0.6212394151659519,120,36,340.25,0,1,3.0,3,24,23.82197650289936,20,2011-12-11 12:28:28+01:00
clean,clean,clean,clean,1,1,1,0.0,2,4,361.0,0,1,0.0,1,25,24.82155057975033,21,2011-12-11 12:37:33+01:00
clean,clean,clean,clean,1,1,1,0.0,9,0,55.0,0,1,0.0,1,26,25.82059916291509,22,2011-12-11 12:57:03+01:00
buggy,buggy,buggy,clean,1,2,2,0.9922666387194964,26,3,546.0,0,1,0.0,2,27,26.81966816324915,23,2011-12-11 13:15:25+01:00
clean,clean,clean,clean,1,1,1,0.0,17,4,371.0,1,1,0.0,1,28,27.8174963466174,24,2011-12-11 13:56:43+01:00
buggy,buggy,buggy,clean,1,1,1,0.0,27,15,821.0,0,1,0.0,1,29,28.817484541573304,25,2011-12-11 13:56:56+01:00
clean,clean,clean,clean,1,1,1,0.0,29,13,744.0,0,1,0.0,1,30,29.81746386621348,26,2011-12-11 13:57:18+01:00
buggy,buggy,buggy,clean,2,4,4,1.2822829559574982,45,14,527.5,0,1,0.0,3,31,30.78720035846716,27,2011-12-11 22:37:00+01:00
buggy,buggy,buggy,clean,2,7,17,2.3453153478585778,871,180,209.58823529411765,0,1,1.6875,14,32,31.781602070507617,28,2011-12-12 00:10:12+01:00
clean,clean,clean,clean,1,1,2,0.1381572285625264,2,204,104.5,0,1,0.0,0,33,32.781509131557804,4,2011-12-12 00:11:42+01:00
clean,clean,clean,clean,1,1,1,0.0,56,14,379.0,0,1,0.0,1,34,33.70278019479255,29,2011-12-12 20:47:23+01:00
buggy,buggy,buggy,buggy,3,7,15,3.322374828956652,722,7,94.83333333333331,0,1,0.0,2,35,34.70265908131876,32,2011-12-12 20:49:14+01:00
buggy,buggy,buggy,buggy,1,2,4,0.7274566660314901,210,1,98.0,0,1,0.0,1,36,35.65527063979161,31,2011-12-13 08:33:35+01:00
buggy,buggy,buggy,buggy,2,3,9,2.352231578297676,172,32,175.66666666666666,0,1,0.3333333333333333,2,37,36.59911169025274,32,2011-12-13 22:07:38+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,5.5,0,0,0.0,0,38,37.50321573254818,0,2011-12-14 20:45:52+01:00
clean,clean,clean,clean,1,1,1,0.0,10,3,377.0,1,1,0.0,1,38,38.503140995872414,33,2011-12-14 20:46:54+01:00
clean,clean,clean,clean,1,1,1,0.0,2,1,882.0,0,1,0.0,1,39,39.50311996454259,34,2011-12-14 20:47:11+01:00
buggy,buggy,buggy,buggy,3,5,8,2.468257904687263,234,99,303.875,0,1,1.6,4,40,40.38514723449519,38,2011-12-15 22:41:19+01:00
buggy,clean,clean,clean,3,9,20,3.8289394431255706,803,197,143.56521739130434,0,1,1.6666666666666667,8,41,41.29740553155299,41,2011-12-16 17:34:33+01:00
buggy,buggy,buggy,clean,2,3,5,1.7476687029277334,92,21,455.2,0,1,1.0,4,42,42.294088803014006,37,2011-12-16 18:16:27+01:00
clean,clean,clean,clean,1,1,1,0.0,38,13,421.0,0,1,4.0,1,43,43.27224751343067,38,2011-12-16 22:46:03+01:00
buggy,buggy,buggy,buggy,1,3,6,2.262990535542842,145,85,328.125,1,1,0.0,5,44,44.266493946038125,39,2011-12-16 23:55:29+01:00
buggy,buggy,buggy,buggy,2,5,10,2.6413625430285483,112,82,308.3,0,1,0.0,7,45,45.18954605601313,43,2011-12-17 15:04:54+01:00
buggy,buggy,buggy,clean,2,2,2,0.2580186686648155,23,23,494.0,0,1,0.0,1,46,46.15526347949959,41,2011-12-17 21:42:07+01:00
clean,clean,clean,clean,1,1,2,0.5266170655714282,63,21,256.5,0,1,3.5,2,47,47.08053626942238,42,2011-12-18 11:51:14+01:00
clean,clean,clean,clean,1,1,1,0.0,158,0,0.0,0,0,0.0,0,48,48.08044201222612,43,2011-12-18 11:52:17+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,110.0,0,1,6.0,1,49,49.08027547683264,44,2011-12-18 11:54:06+01:00
clean,clean,clean,clean,1,1,1,0.0,2,0,874.0,0,1,0.0,1,50,50.08001503296083,45,2011-12-18 11:56:53+01:00
buggy,buggy,buggy,buggy,2,4,5,1.465476342449988,142,24,291.875,0,1,0.0,3,51,51.07997206935974,46,2011-12-18 11:57:20+01:00
buggy,buggy,buggy,buggy,2,3,6,1.8219095017292768,122,45,429.3333333333333,0,1,1.6,5,52,52.07231934809413,47,2011-12-18 13:15:56+01:00
clean,clean,clean,clean,1,1,1,0.0,2,17,1020.0,0,1,0.0,1,53,53.07171557716327,48,2011-12-18 13:22:01+01:00
clean,clean,clean,clean,1,1,1,0.0,3,15,926.0,1,1,0.0,1,54,54.07155036359341,49,2011-12-18 13:23:39+01:00
buggy,buggy,buggy,clean,1,1,1,0.0,3,0,1005.0,0,1,0.0,1,55,55.04579905098509,50,2011-12-18 17:33:39+01:00
clean,clean,clean,clean,1,1,1,0.0,110,58,158.0,0,1,0.0,1,56,56.042443742541465,51,2011-12-18 18:05:39+01:00
clean,clean,clean,clean,1,2,3,0.9557950488083014,117,82,521.3333333333334,0,1,0.0,3,57,57.0185453862678,52,2011-12-18 21:49:37+01:00
clean,clean,clean,clean,1,1,1,0.0,158,0,0.0,0,1,0.0,1,58,58.01778002829858,53,2011-12-18 21:56:40+01:00
clean,clean,clean,clean,1,1,1,0.0,2,0,932.0,0,1,0.0,1,59,59.01778002829857,54,2011-12-18 21:56:40+01:00
clean,clean,clean,clean,1,1,1,0.0,110,58,158.0,0,1,0.0,1,60,60.01778002829857,55,2011-12-18 21:56:40+01:00
buggy,buggy,buggy,buggy,1,2,3,1.0232193691015858,120,84,540.6666666666666,0,1,0.0,3,61,61.01600892967729,56,2011-12-18 22:12:10+01:00
buggy,buggy,buggy,clean,1,1,1,0.0,31,26,944.0,0,1,0.0,1,62,61.86628974444029,57,2011-12-19 19:44:09+01:00
clean,clean,clean,clean,0,0,13,0.0,288,99,0.0,0,0,0.0,0,63,62.854932883232046,0,2011-12-19 21:20:49+01:00
clean,clean,clean,clean,1,1,2,0.3298460702071463,88,11,599.0,0,1,0.0,2,64,63.85491099944869,58,2011-12-19 21:21:00+01:00
buggy,buggy,buggy,buggy,1,2,2,0.3533593350214213,16,14,537.5,1,1,1.0,2,65,64.85243317163662,59,2011-12-19 21:41:26+01:00
clean,clean,clean,clean,3,4,5,1.4227741984992983,172,1,76.28571428571429,0,1,0.3333333333333333,1,66,65.83580434996466,62,2011-12-19 23:56:29+01:00
clean,clean,clean,clean,1,1,1,0.0,14,71,326.0,0,1,0.0,1,67,66.75676105475385,61,2011-12-20 10:29:34+01:00
clean,clean,clean,clean,0,0,1,0.0,77,57,0.0,0,0,0.0,0,68,67.75640021990162,0,2011-12-20 10:32:25+01:00
clean,clean,clean,clean,2,3,4,0.8525467294257632,269,39,307.75,0,1,0.6666666666666666,2,69,68.6588215771061,62,2011-12-20 23:12:48+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,7.0,0,1,0.0,0,70,69.4794857615331,2,2011-12-21 22:15:21+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,7.0,0,1,0.0,0,71,70.47908535251732,3,2011-12-21 22:18:24+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,7.0,0,1,0.0,0,72,71.4653856181553,4,2011-12-22 00:01:17+01:00
buggy,buggy,buggy,buggy,2,4,8,1.98147050304536,344,167,156.5,0,1,3.142857142857143,5,73,72.27704127995557,63,2011-12-22 23:19:42+01:00
clean,clean,clean,clean,2,2,2,0.7711273724428291,54,61,88.5,0,1,4.0,1,74,72.3668624791838,64,2011-12-27 16:04:37+01:00
clean,clean,clean,clean,1,1,2,0.8812908992306927,4,16,610.0,0,1,7.0,2,75,73.36626947349913,65,2011-12-27 16:09:01+01:00
clean,clean,clean,clean,2,4,11,3.063823045132537,133,60,224.27272727272728,0,1,10.333333333333334,7,76,73.39541492883707,69,2012-01-01 16:06:21+01:00
clean,clean,clean,clean,1,2,2,0.4854607607459134,17,2,99.0,0,1,13.0,2,77,74.38169144689421,67,2012-01-01 17:48:00+01:00
buggy,buggy,buggy,buggy,2,6,13,3.267952394264068,150,62,205.0,0,1,0.0,9,78,75.3815203411848,71,2012-01-01 17:49:15+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,79,76.38142087740927,0,2012-01-01 17:49:58+01:00
clean,clean,clean,clean,2,3,7,0.2288673722880002,1034,9,49.52777777777778,0,1,13.515151515151516,29,79,76.72722952330017,72,2012-01-04 23:59:32+01:00
buggy,clean,clean,clean,2,2,5,1.6771362519900117,34,854,374.8,0,1,0.0,4,80,77.72624798016966,74,2012-01-05 00:06:32+01:00
buggy,buggy,buggy,buggy,3,5,9,1.419290570173641,172,1190,404.1111111111111,0,1,0.0,7,81,78.53710206720986,74,2012-01-05 22:20:37+01:00
buggy,buggy,buggy,buggy,2,3,3,0.9124009932101644,76,17,440.6666666666667,0,1,0.0,2,82,79.52592061294389,72,2012-01-05 23:38:38+01:00
buggy,buggy,buggy,clean,1,2,2,0.9852281360342516,19,9,1021.0,1,1,0.0,2,83,80.43420320738794,73,2012-01-06 10:11:00+01:00
buggy,clean,clean,clean,2,3,3,1.5557496846769967,32,1,455.0,0,1,0.0,1,84,81.43109168250896,74,2012-01-06 10:32:12+01:00
clean,clean,clean,clean,1,1,1,0.0,13,2,1132.0,1,1,0.0,1,85,82.42996182866287,75,2012-01-06 10:39:48+01:00
buggy,buggy,buggy,buggy,2,4,7,2.3405232369853324,198,64,318.2857142857143,0,1,0.1666666666666666,3,86,83.41648588259538,76,2012-01-06 12:09:19+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,3202.5,0,0,0.0,0,87,84.41637918911182,0,2012-01-06 12:10:01+01:00
buggy,buggy,buggy,buggy,2,4,6,1.3765435045773229,749,71,371.8333333333333,1,1,0.0,2,87,85.3824059416847,77,2012-01-06 15:50:15+01:00
buggy,buggy,clean,clean,2,4,4,1.4492178044941495,81,60,601.0,0,1,0.0,2,88,86.37896664364229,78,2012-01-06 16:12:17+01:00
buggy,clean,clean,clean,1,1,3,1.5543614660899556,73,1,237.66666666666663,0,1,0.0,2,89,87.37764480068,79,2012-01-06 16:20:39+01:00
buggy,buggy,buggy,buggy,2,4,4,1.5366124933022296,58,21,746.5,1,1,0.0,3,90,88.37274979168991,80,2012-01-06 16:51:16+01:00
buggy,buggy,buggy,buggy,2,4,5,2.0507109824167897,161,52,333.2,0,1,0.0,2,91,89.35730841248903,81,2012-01-06 18:26:44+01:00
buggy,buggy,buggy,buggy,1,2,2,0.1044190780054078,38,35,955.5,1,1,0.0,2,92,90.35449422048345,82,2012-01-06 18:43:56+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,238.0,0,1,0.0,1,93,91.34634341814176,83,2012-01-06 19:33:11+01:00
clean,clean,clean,clean,0,0,49,0.0,1703,1243,0.0,0,0,0.0,0,94,92.0839602703006,0,2012-01-07 21:45:11+01:00
buggy,buggy,buggy,buggy,3,4,7,1.7987263603411368,62,40,209.8,0,1,8.333333333333334,6,95,92.94232870604318,86,2012-01-08 11:47:49+01:00
clean,clean,clean,clean,2,3,3,0.8289566086383455,233,125,135.66666666666666,0,1,0.0,2,96,93.91198253501736,85,2012-01-08 14:46:40+01:00
clean,buggy,buggy,buggy,1,2,5,1.4937826214743164,50,18,201.4,1,1,1.8,5,97,94.91017873380336,86,2012-01-08 14:57:11+01:00
clean,clean,clean,clean,0,0,5,0.0,50,17,0.0,0,0,0.0,0,98,95.90993305940664,0,2012-01-08 14:58:36+01:00
clean,clean,clean,clean,0,0,1,0.0,2,2,0.0,0,0,0.0,0,99,96.90785556951472,0,2012-01-08 15:10:27+01:00
clean,clean,clean,clean,1,2,4,0.7578930864887019,124,59,468.25,0,1,4.0,4,100,96.82463650860312,87,2012-01-12 22:11:22+01:00
clean,clean,clean,clean,1,1,1,0.0,3,0,1281.0,1,1,0.0,1,101,97.82353851166803,88,2012-01-12 22:17:38+01:00
buggy,buggy,buggy,clean,2,3,3,1.4423494577595442,49,4,404.0,0,1,0.0,1,102,98.57292682200502,89,2012-01-13 21:56:13+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,1304.0,1,1,0.0,1,103,99.56835534851848,90,2012-01-13 22:21:53+01:00
buggy,buggy,buggy,buggy,2,4,5,1.1337609796847674,86,69,173.6,0,1,3.6666666666666665,3,104,100.42827698353322,91,2012-01-14 11:21:10+01:00
clean,clean,clean,clean,1,1,1,0.0,5,10,472.0,1,1,0.0,1,105,101.30514409703297,92,2012-01-14 22:40:46+01:00
clean,clean,clean,clean,1,1,1,0.0,9,6,891.0,0,1,8.0,1,106,102.30505266372757,93,2012-01-14 22:41:16+01:00
clean,buggy,buggy,clean,1,1,1,0.0,1,1,238.0,0,1,9.0,1,107,103.30496643825012,94,2012-01-14 22:41:44+01:00
buggy,clean,clean,clean,2,6,9,1.850994659013896,261,65,59.46153846153846,0,1,2.333333333333333,6,108,104.13334707349512,95,2012-01-15 14:02:37+01:00
clean,clean,clean,clean,1,2,6,1.904026537562402,86,56,454.5,1,1,6.0,6,109,105.05303080271864,96,2012-01-15 21:10:15+01:00
clean,clean,clean,clean,1,3,3,1.3151844476074634,16,37,950.3333333333334,0,1,0.0,3,110,106.0445669689587,97,2012-01-15 21:54:54+01:00
buggy,buggy,buggy,buggy,3,5,10,2.632821207401755,220,213,125.3157894736842,0,1,1.3333333333333333,3,111,106.75704219635216,103,2012-01-16 23:00:48+01:00
buggy,buggy,buggy,clean,1,3,4,1.0771578005385567,370,16,36.25,0,1,0.0,0,112,107.74652965619887,33,2012-01-16 23:55:28+01:00
clean,clean,clean,clean,1,2,2,0.8002712717495217,366,0,0.0,0,1,0.0,0,113,108.47667103346414,34,2012-01-17 23:08:37+01:00
clean,clean,clean,clean,1,2,2,0.9709505944546686,5,5,183.0,0,1,0.0,0,114,109.47623525543617,35,2012-01-17 23:10:51+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,58.0,0,1,0.0,0,115,110.47598897311082,16,2012-01-17 23:12:06+01:00
buggy,buggy,buggy,buggy,1,2,4,1.61291130856599,165,7,483.8,0,1,3.75,3,116,111.47596244938268,99,2012-01-17 23:12:14+01:00
clean,clean,buggy,buggy,1,2,2,0.954434002924965,11,5,1132.5,1,1,0.0,2,117,112.47334836653133,100,2012-01-17 23:25:15+01:00
clean,clean,clean,clean,2,5,5,2.043057694064253,7,10,501.2,0,1,6.0,2,118,113.46736495336346,104,2012-01-17 23:54:46+01:00
clean,clean,clean,clean,1,1,2,0.930586129131993,49,3,46.0,0,1,0.0,0,119,114.24762643199834,14,2012-01-18 17:50:48+01:00
clean,clean,clean,clean,1,1,1,0.0,3,2,58.0,0,1,0.0,0,120,115.2474344254147,17,2012-01-18 17:51:44+01:00
clean,clean,clean,clean,1,1,1,0.0,48,24,574.0,0,1,1.0,1,121,116.24717489651498,102,2012-01-18 17:52:59+01:00
buggy,buggy,buggy,clean,1,1,2,0.863120568566631,4,3,35.0,0,1,0.0,0,122,117.1983479486855,18,2012-01-18 21:46:07+01:00
clean,clean,clean,clean,1,2,2,0.6193821946787638,13,13,183.0,0,1,0.0,0,123,118.19524260962793,37,2012-01-18 22:00:49+01:00
clean,clean,clean,clean,1,1,1,0.0,2,2,89.0,0,1,0.0,0,124,119.1945747603433,38,2012-01-18 22:03:57+01:00
buggy,buggy,buggy,buggy,1,2,2,0.5095157180881823,38,15,408.0,0,1,2.5,2,125,119.88656651530631,103,2012-01-19 21:59:56+01:00
buggy,buggy,buggy,buggy,1,2,2,0.7950402793845223,23,2,597.5,0,1,1.0,2,126,120.88648017734916,104,2012-01-19 22:00:20+01:00
buggy,buggy,buggy,buggy,2,10,12,1.6077036593210705,541,191,290.5,0,1,6.0,5,127,121.61355937903416,110,2012-01-20 18:56:32+01:00
buggy,buggy,buggy,clean,1,1,1,0.0,29,26,1349.0,0,1,0.0,1,128,122.4170609925311,106,2012-01-21 09:56:34+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,600.0,0,1,1.0,1,129,123.40577874091444,107,2012-01-21 10:47:53+01:00
clean,clean,clean,clean,1,1,1,0.0,3,4,1352.0,0,1,0.0,1,130,124.40572330644852,108,2012-01-21 10:48:08+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,143.0,0,1,0.0,0,131,125.40557794038833,10,2012-01-21 10:48:47+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,600.0,0,1,0.0,1,132,126.31269655697209,109,2012-01-21 17:40:54+01:00
buggy,buggy,buggy,buggy,2,3,4,1.2455758412474758,35,16,602.0,1,1,1.0,3,133,127.311159776564,115,2012-01-21 17:47:40+01:00
buggy,buggy,buggy,buggy,1,2,6,1.871737949465017,460,192,252.16666666666663,0,1,2.833333333333333,3,134,128.2162024150725,111,2012-01-22 00:42:37+01:00
clean,clean,clean,clean,1,2,2,0.8091292492342035,370,0,0.0,0,1,0.0,0,135,128.98564210993464,40,2012-01-22 17:24:21+01:00
buggy,buggy,buggy,buggy,1,2,2,0.9765382296582332,69,70,695.0,0,1,4.0,2,136,128.62837263971957,112,2012-01-26 20:05:21+01:00
clean,clean,clean,clean,2,3,9,2.7573874621077943,65,24,313.77777777777777,0,1,9.0,7,137,129.6243737145379,119,2012-01-26 20:22:50+01:00
buggy,buggy,buggy,buggy,2,2,3,0.9901348508799626,49,186,212.0,0,1,9.666666666666666,2,138,130.62437371453788,117,2012-01-26 20:22:50+01:00
buggy,clean,clean,clean,1,2,2,0.5159469300074474,12,40,752.5,0,1,0.0,2,139,131.5912432462754,115,2012-01-26 22:45:21+01:00
clean,buggy,buggy,clean,2,3,4,1.8727298369794545,29,19,391.5,1,1,3.0,2,140,132.5715952557676,124,2012-01-27 00:09:13+01:00
clean,clean,clean,clean,1,1,2,1.0,2,2,110.5,0,1,0.0,0,141,133.56939127848162,25,2012-01-27 00:18:33+01:00
buggy,buggy,buggy,clean,2,3,4,1.577307712751952,251,161,151.75,0,1,0.0,1,142,134.40514304147055,123,2012-01-27 11:49:24+01:00
clean,buggy,buggy,clean,1,1,1,0.0,4,3,1311.0,0,1,0.0,1,143,135.40464038749388,118,2012-01-27 11:51:30+01:00
buggy,buggy,buggy,buggy,2,3,4,1.5485391038257057,130,86,174.25,0,1,0.0,1,144,136.07696246613207,125,2012-01-28 10:32:58+01:00
clean,clean,clean,clean,2,2,2,1.0,8,12,701.0,0,1,2.0,1,145,136.68946601290483,126,2012-01-29 13:18:43+01:00
buggy,buggy,buggy,buggy,1,3,3,1.348106130062573,19,13,588.6666666666666,1,1,5.0,3,146,137.01623085752604,121,2012-01-31 11:48:11+01:00
clean,clean,clean,clean,0,0,4,0.0,31,28,0.0,0,0,0.0,0,147,138.0104819504545,0,2012-01-31 12:11:56+01:00
clean,clean,clean,clean,1,2,3,1.251238888964528,24,25,537.0,1,1,3.333333333333333,3,148,138.23945520041175,122,2012-02-02 17:10:10+01:00
clean,buggy,buggy,buggy,2,2,2,0.8989377852081333,54,19,45.57142857142857,0,1,5.0,1,149,139.16430159211106,129,2012-02-02 22:19:25+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,10.75,0,0,0.0,0,150,140.16046665227344,0,2012-02-02 22:35:05+01:00
clean,clean,clean,clean,1,1,1,0.0,3,3,1314.0,0,1,0.0,1,150,141.15404095038846,124,2012-02-02 23:01:08+01:00
buggy,buggy,buggy,buggy,2,8,10,2.698348925795268,143,43,310.8,0,1,11.6,4,151,141.95586425984894,131,2012-02-03 12:19:33+01:00
clean,clean,clean,clean,1,1,1,0.0,1,2,259.0,0,1,0.0,1,152,142.9545862919454,126,2012-02-03 12:24:40+01:00
clean,clean,clean,clean,2,3,3,1.191603636543317,1,22,139.0,1,1,4.0,3,153,143.95245135656677,130,2012-02-03 12:33:09+01:00
clean,clean,clean,clean,0,0,27,0.0,222,110,0.0,0,0,0.0,0,154,144.852072810894,0,2012-02-03 19:09:18+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,287.0,0,1,0.0,0,155,145.80436976572202,47,2012-02-03 22:16:21+01:00
clean,clean,clean,clean,1,1,1,0.0,2,1,90.0,0,1,0.0,0,156,146.79044140506758,48,2012-02-03 23:10:35+01:00
buggy,buggy,buggy,clean,1,1,2,0.9182958340544896,3,3,110.5,0,1,0.0,0,157,147.7889323310995,26,2012-02-03 23:16:25+01:00
clean,clean,clean,clean,1,1,1,0.0,2,1,651.0,1,1,1.0,1,158,148.6047010730503,128,2012-02-04 11:04:15+01:00
clean,clean,clean,clean,1,1,1,0.0,3,2,652.0,0,1,0.0,1,159,149.5906539024925,129,2012-02-04 11:57:54+01:00
clean,clean,clean,clean,1,1,1,0.0,1,1,99.42857142857144,0,1,0.0,1,160,150.57678415394082,130,2012-02-04 12:50:30+01:00
clean,clean,clean,clean,1,2,2,1.0,2,2,91.0,0,1,0.0,0,161,151.56842827495677,49,2012-02-04 13:21:58+01:00
buggy,clean,clean,clean,1,1,1,0.0,5,13,1329.0,1,1,1.0,1,162,152.5638508183343,131,2012-02-04 13:39:05+01:00
clean,clean,clean,clean,1,1,1,0.0,13,5,1321.0,1,1,0.0,1,163,153.55725721614863,132,2012-02-04 14:03:34+01:00
clean,clean,clean,clean,1,2,2,0.266764987803026,12,10,190.0,0,1,0.0,0,164,153.27211747230743,50,2012-02-07 21:42:06+01:00
buggy,buggy,clean,clean,1,1,1,0.0,2,2,239.0,1,1,23.0,1,165,154.26837953151752,133,2012-02-07 21:56:01+01:00
clean,clean,clean,clean,1,1,1,0.0,25,13,619.0,1,1,26.0,1,166,154.08410913505412,134,2012-02-10 23:27:59+01:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,3,3,110.5,1,1,0.0,0,167,155.083697784979,27,2012-02-10 23:29:31+01:00
clean,clean,clean,clean,0,0,103,0.0,3303,1003,0.0,0,0,0.0,0,168,155.80816786741536,0,2012-02-11 16:31:09+01:00
clean,clean,buggy,buggy,3,4,6,1.6124951359492572,119,322,100.9,0,1,35.0,2,169,155.54139731264726,156,2012-02-14 23:01:39+01:00
clean,clean,clean,clean,1,1,1,0.0,40,8,189.0,0,1,2.0,1,170,155.46321083978822,136,2012-02-17 18:22:55+01:00
buggy,buggy,buggy,clean,3,3,5,1.7739094193766176,111,508,244.6,0,1,16.666666666666668,3,171,156.09103362236857,158,2012-02-18 17:40:56+01:00
buggy,clean,clean,clean,1,2,2,0.7088356733321961,49,13,525.5,0,1,7.5,2,172,157.079688593271,138,2012-02-18 18:23:21+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,298.0,0,0,0.0,0,173,158.07944168992768,0,2012-02-18 18:24:16+01:00
buggy,buggy,clean,clean,0,0,28,0.0,349,82,0.0,0,0,0.0,0,173,159.0238094889499,0,2012-02-18 21:49:26+01:00
buggy,buggy,buggy,buggy,2,6,6,1.733951601138294,148,67,117.0,0,1,10.5,2,174,159.9943303149073,149,2012-02-18 23:37:27+01:00
clean,clean,clean,clean,1,2,2,0.9852281360342516,4,3,100.0,0,1,0.0,0,175,160.99375330971415,54,2012-02-18 23:39:33+01:00
clean,clean,clean,clean,1,1,1,0.0,12,1,336.0,1,1,0.0,1,176,161.78390312928562,140,2012-02-19 12:19:02+01:00
clean,clean,clean,clean,1,1,1,0.0,12,2,347.0,0,1,0.0,1,177,162.78341226230393,141,2012-02-19 12:20:48+01:00
clean,clean,clean,clean,1,1,1,0.0,13,6,1329.0,0,1,15.0,1,178,163.68907881490426,142,2012-02-19 17:58:12+01:00
buggy,buggy,buggy,buggy,1,2,6,2.1447605352495778,105,7,492.3333333333333,1,1,22.166666666666668,6,179,164.66252083305565,143,2012-02-19 19:32:37+01:00
clean,clean,clean,clean,1,2,2,0.8351164948421137,37,27,532.5,0,1,0.0,2,180,165.61837664637463,144,2012-02-19 22:08:34+01:00
clean,clean,clean,clean,1,5,6,2.060476015513202,15,13,494.6666666666667,1,1,11.5,6,181,166.59829410476098,145,2012-02-19 23:19:04+01:00
